"Año","Mes","Valor"
"2014","Septiembre","1,685,000.00"
"2014","Septiembre","1,600,000.00"
"2014","Octubre","16,000,000.00"
"2014","Octubre","200,000.00"
"2014","Octubre","15,200,000.00"
"2014","Octubre","4,000,000.00"
"2014","Octubre","13,000,000.00"
"2014","Octubre","2,000,000.00"
"2014","Octubre","575,000.00"
"2014","Octubre","7,200,000.00"
"2014","Octubre","29,700,000.00"
"2014","Octubre","6,000,000.00"
"2014","Octubre","21,096,406.80"
"2014","Octubre","11,400,000.00"
"2014","Octubre","46,000,000.00"
"2014","Octubre","15,080,000.00"
"2014","Octubre","29,100,000.00"
"2014","Octubre","18,000,000.00"
"2014","Octubre","13,000,000.00"
"2014","Octubre","32,950,000.00"
"2014","Octubre","11,220,000.00"
"2014","Octubre","37,400,000.00"
"2014","Octubre","44,200,000.00"
"2014","Noviembre","43,100,000.00"
"2014","Noviembre","22,300,000.00"
"2014","Noviembre","28,250,000.00"
"2014","Noviembre","35,500,000.00"
"2014","Noviembre","35,000,000.00"
"2014","Noviembre","37,350,000.00"
"2014","Noviembre","25,000,000.00"
"2014","Noviembre","22,500,000.00"
"2014","Noviembre","38,675,000.00"
"2014","Noviembre","12,196,406.80"
"2014","Noviembre","26,600,000.00"
"2014","Noviembre","29,000,000.00"
"2014","Noviembre","59,250,000.00"
"2014","Noviembre","20,080,000.00"
"2014","Noviembre","11,750,000.00"
"2014","Noviembre","7,148,000.00"
"2014","Noviembre","24,150,000.00"
"2014","Noviembre","41,400,000.00"
"2014","Diciembre","14,250,000.00"
"2014","Diciembre","7,120,000.00"
"2014","Diciembre","56,700,000.00"
"2014","Diciembre","12,500,000.00"
"2014","Diciembre","9,975,000.00"
"2014","Diciembre","20,040,000.00"
"2014","Diciembre","12,000,000.00"
"2014","Diciembre","10,300,000.00"
"2014","Diciembre","12,900,000.00"
"2014","Diciembre","34,300,000.00"
"2014","Diciembre","10,100,000.00"
"2014","Diciembre","11,000,000.00"
"2014","Diciembre","25,097,500.00"
"2014","Diciembre","9,100,000.00"
"2014","Diciembre","14,125,000.00"
"2014","Diciembre","25,000,000.00"
"2014","Diciembre","46,180,000.00"
"2014","Diciembre","11,000,000.00"
"2014","Diciembre","20,300,000.00"
"2014","Diciembre","31,850,000.00"
"2014","Diciembre","15,600,000.00"
"2015","Enero","20,100,000.00"
"2015","Enero","6,850,000.00"
"2015","Enero","38,300,000.00"
"2015","Enero","12,520,000.00"
"2015","Enero","10,500,000.00"
"2015","Enero","5,655,000.00"
"2015","Enero","14,475,000.00"
"2015","Enero","15,500,000.00"
"2015","Enero","100,000.00"
"2015","Enero","19,300,000.00"
"2015","Enero","19,100,000.00"
"2015","Enero","18,849,000.00"
"2015","Enero","39,000,000.00"
"2015","Enero","8,050,000.00"
"2015","Enero","18,000,000.00"
"2015","Enero","6,405,000.00"
"2015","Enero","100,000.00"
"2015","Enero","11,000,000.00"
"2015","Enero","20,150,000.00"
"2015","Enero","20,200,000.00"
"2015","Enero","33,000,000.00"
"2015","Febrero","9,850,000.00"
"2015","Febrero","13,000,000.00"
"2015","Febrero","9,200,000.00"
"2015","Febrero","11,200,000.00"
"2015","Febrero","8,250,000.00"
"2015","Febrero","10,000,000.00"
"2015","Febrero","9,000,000.00"
"2015","Febrero","10,100,000.00"
"2015","Febrero","8,520,000.00"
"2015","Febrero","29,500,000.00"
"2015","Febrero","8,700,000.00"
"2015","Febrero","11,800,000.00"
"2015","Febrero","8,000,000.00"
"2015","Febrero","10,475,000.00"
"2015","Febrero","9,350,000.00"
"2015","Febrero","45,750,000.00"
"2015","Febrero","35,788,908.30"
"2015","Febrero","38,100,000.00"
"2015","Febrero","17,350,000.00"
"2015","Febrero","51,725,000.00"
"2015","Marzo","16,500,000.00"
"2015","Marzo","13,500,000.00"
"2015","Marzo","20,000,000.00"
"2015","Marzo","15,300,000.00"
"2015","Marzo","11,645,000.00"
"2015","Marzo","29,850,000.00"
"2015","Marzo","27,550,000.00"
"2015","Marzo","24,000,000.00"
"2015","Marzo","22,000,000.00"
"2015","Marzo","44,000,000.00"
"2015","Marzo","22,400,000.00"
"2015","Marzo","13,500,000.00"
"2015","Marzo","18,000,000.00"
"2015","Marzo","34,700,000.00"
"2015","Marzo","57,635,000.00"
"2015","Marzo","29,500,000.00"
"2015","Marzo","37,550,000.00"
"2015","Marzo","3,800,000.00"
"2015","Marzo","38,800,000.00"
"2015","Marzo","26,575,000.00"
"2015","Marzo","49,000,000.00"
"2015","Marzo","22,800,000.00"
"2015","Abril","24,950,000.00"
"2015","Abril","12,000,000.00"
"2015","Abril","15,700,000.00"
"2015","Abril","30,000,000.00"
"2015","Abril","300,000.00"
"2015","Abril","29,300,000.00"
"2015","Abril","25,600.00"
"2015","Abril","8,389,000.00"
"2015","Abril","29,509,000.00"
"2015","Abril","34,000,000.00"
"2015","Abril","29,000,000.00"
"2015","Abril","10,600,000.00"
"2015","Abril","17,650,000.00"
"2015","Abril","24,500,000.00"
"2015","Abril","15,625,000.00"
"2015","Abril","44,000,000.00"
"2015","Mayo","34,250,000.00"
"2015","Mayo","25,475,000.00"
"2015","Mayo","9,100,000.00"
"2015","Mayo","39,000,000.00"
"2015","Mayo","19,230,000.00"
"2015","Mayo","4,000,000.00"
"2015","Mayo","41,000,000.00"
"2015","Mayo","25,500,000.00"
"2015","Mayo","16,200,000.00"
"2015","Mayo","14,200,000.00"
"2015","Mayo","28,000,000.00"
"2015","Mayo","27,600,000.00"
"2015","Mayo","16,000,000.00"
"2015","Mayo","16,900,000.00"
"2015","Mayo","22,000,000.00"
"2015","Mayo","12,500,000.00"
"2015","Mayo","58,000,000.00"
"2015","Mayo","12,550,000.00"
"2015","Mayo","71,450,000.00"
"2015","Mayo","7,750,000.00"
"2015","Junio","72,250,000.00"
"2015","Junio","25,750,000.00"
"2015","Junio","47,940,000.00"
"2015","Junio","25,050,000.00"
"2015","Junio","25,800,000.00"
"2015","Junio","25,100,000.00"
"2015","Junio","24,800,000.00"
"2015","Junio","26,400,000.00"
"2015","Junio","59,400,000.00"
"2015","Junio","16,700,000.00"
"2015","Junio","42,100,000.00"
"2015","Junio","33,000,000.00"
"2015","Junio","54,500,000.00"
"2015","Junio","35,500,000.00"
"2015","Junio","16,000,000.00"
"2015","Junio","10,600,000.00"
"2015","Junio","1,100,000.00"
"2015","Junio","25,000,000.00"
"2015","Junio","34,900,000.00"
"2015","Junio","10,000,000.00"
"2015","Julio","49,525,000.00"
"2015","Julio","16,870,000.00"
"2015","Julio","22,000,000.00"
"2015","Julio","19,750,000.00"
"2015","Julio","19,100,000.00"
"2015","Julio","11,000,000.00"
"2015","Julio","17,360,000.00"
"2015","Julio","10,000,000.00"
"2015","Julio","5,100,000.00"
"2015","Julio","100,000.00"
"2015","Julio","14,200,000.00"
"2015","Julio","5,130,000.00"
"2015","Julio","30,200,000.00"
"2015","Julio","7,000,000.00"
"2015","Julio","5,100,000.00"
"2015","Julio","12,200,000.00"
"2015","Julio","5,430,000.00"
"2015","Julio","3,000,000.00"
"2015","Julio","7,100,000.00"
"2015","Julio","700,000.00"
"2015","Julio","3,000,000.00"
"2015","Julio","25,930,000.00"
"2015","Julio","11,035,000.00"
"2015","Agosto","39,000,000.00"
"2015","Agosto","34,100,000.00"
"2015","Agosto","21,130,000.00"
"2015","Agosto","31,525,000.00"
"2015","Agosto","17,100,000.00"
"2015","Agosto","37,100,000.00"
"2015","Agosto","25,350,000.00"
"2015","Agosto","6,000,000.00"
"2015","Agosto","22,225,000.00"
"2015","Agosto","20,895,000.00"
"2015","Agosto","650,000.00"
"2015","Agosto","425,000.00"
"2015","Agosto","2,100,000.00"
"2015","Agosto","19,800,000.00"
"2015","Agosto","101,600,000.00"
"2015","Agosto","12,725,000.00"
"2015","Agosto","15,800,000.00"
"2015","Agosto","40,850,000.00"
"2015","Septiembre","24,510,000.00"
"2015","Septiembre","30,050,000.00"
"2015","Septiembre","16,925,000.00"
"2015","Septiembre","137,725,000.00"
"2015","Septiembre","28,630,000.00"
"2015","Septiembre","25,380,000.00"
"2015","Septiembre","18,830,000.00"
"2015","Septiembre","36,920,000.00"
"2015","Septiembre","29,300,000.00"
"2015","Septiembre","43,300,000.00"
"2015","Septiembre","21,950,000.00"
"2015","Septiembre","35,700,000.00"
"2015","Septiembre","11,000,000.00"
"2015","Septiembre","33,500,000.00"
"2015","Septiembre","21,000,000.00"
"2015","Septiembre","23,450,000.00"
"2015","Septiembre","35,420,000.00"
"2015","Septiembre","29,000,000.00"
"2015","Septiembre","45,000,000.00"
"2015","Septiembre","23,300,000.00"
"2015","Septiembre","36,000,000.00"
"2015","Octubre","13,740,000.00"
"2015","Octubre","23,000,000.00"
"2015","Octubre","45,000,000.00"
"2015","Octubre","21,300,000.00"
"2015","Octubre","21,000,000.00"
"2015","Octubre","18,440,000.00"
"2015","Octubre","21,000,000.00"
"2015","Octubre","54,900,000.00"
"2015","Octubre","48,000,000.00"
"2015","Octubre","10,335,000.00"
"2015","Octubre","20,000,000.00"
"2015","Octubre","33,000,000.00"
"2015","Octubre","59,300,000.00"
"2015","Octubre","28,440,000.00"
"2015","Octubre","31,550,000.00"
"2015","Octubre","33,700,000.00"
"2015","Octubre","27,300,000.00"
"2015","Octubre","13,440,000.00"
"2015","Octubre","125,000,000.00"
"2015","Noviembre","55,750,000.00"
"2015","Noviembre","33,800,000.00"
"2015","Noviembre","42,940,000.00"
"2015","Noviembre","46,030,000.00"
"2015","Noviembre","7,575,000.00"
"2015","Noviembre","60,000,000.00"
"2015","Noviembre","8,300,000.00"
"2015","Noviembre","6,440,000.00"
"2015","Noviembre","14,600,000.00"
"2015","Noviembre","6,550,000.00"
"2015","Noviembre","35,600,000.00"
"2015","Noviembre","37,740,000.00"
"2015","Noviembre","10,600,000.00"
"2015","Noviembre","48,550,000.00"
"2015","Noviembre","17,300,000.00"
"2015","Noviembre","26,440,000.00"
"2015","Noviembre","13,100,000.00"
"2015","Noviembre","10,150,000.00"
"2015","Diciembre","43,000,000.00"
"2015","Diciembre","12,300,000.00"
"2015","Diciembre","12,440,000.00"
"2015","Diciembre","57,500,000.00"
"2015","Diciembre","18,150,000.00"
"2015","Diciembre","22,000,000.00"
"2015","Diciembre","23,300,000.00"
"2015","Diciembre","16,240,000.00"
"2015","Diciembre","19,750,000.00"
"2015","Diciembre","9,650,000.00"
"2015","Diciembre","13,725,000.00"
"2015","Diciembre","33,300,000.00"
"2015","Diciembre","19,525,000.00"
"2015","Diciembre","7,200,000.00"
"2015","Diciembre","4,550,000.00"
"2015","Diciembre","22,000,000.00"
"2015","Diciembre","28,825,000.00"
"2015","Diciembre","25,000,000.00"
"2015","Diciembre","35,550,000.00"
"2015","Diciembre","43,125,000.00"
"2015","Diciembre","19,300,000.00"
"2016","Enero","34,550,000.00"
"2016","Enero","5,825,000.00"
"2016","Enero","34,000,000.00"
"2016","Enero","13,000,000.00"
"2016","Enero","7,000,000.00"
"2016","Enero","21,550,000.00"
"2016","Enero","18,950,000.00"
"2016","Enero","28,000,000.00"
"2016","Enero","30,225,000.00"
"2016","Enero","6,000,000.00"
"2016","Enero","8,850,000.00"
"2016","Enero","500,000.00"
"2016","Enero","12,000,000.00"
"2016","Enero","5,000,000.00"
"2016","Enero","12,550,000.00"
"2016","Enero","850,000.00"
"2016","Enero","500,000.00"
"2016","Enero","800,000.00"
"2016","Enero","8,400,000.00"
"2016","Febrero","1,050,000.00"
"2016","Febrero","12,325,000.00"
"2016","Febrero","2,500,000.00"
"2016","Febrero","16,000,000.00"
"2016","Febrero","11,000,000.00"
"2016","Febrero","17,550,000.00"
"2016","Febrero","5,451,000.00"
"2016","Febrero","27,500,000.00"
"2016","Febrero","14,000,000.00"
"2016","Febrero","34,000,000.00"
"2016","Febrero","19,550,000.00"
"2016","Febrero","75,925,000.00"
"2016","Febrero","27,500,000.00"
"2016","Febrero","10,600,000.00"
"2016","Febrero","25,000,000.00"
"2016","Febrero","17,050,000.00"
"2016","Febrero","34,825,000.00"
"2016","Febrero","23,050,000.00"
"2016","Febrero","31,200,000.00"
"2016","Febrero","20,000,000.00"
"2016","Febrero","5,000,000.00"
"2016","Marzo","12,825,000.00"
"2016","Marzo","87,050,000.00"
"2016","Marzo","16,800,000.00"
"2016","Marzo","8,119,697.80"
"2016","Marzo","15,000,000.00"
"2016","Marzo","7,825,000.00"
"2016","Marzo","25,050,000.00"
"2016","Marzo","22,200,000.00"
"2016","Marzo","12,500,000.00"
"2016","Marzo","9,050,000.00"
"2016","Marzo","15,925,000.00"
"2016","Marzo","27,900,000.00"
"2016","Marzo","21,500,000.00"
"2016","Marzo","10,025,000.00"
"2016","Marzo","29,500,000.00"
"2016","Marzo","20,325,000.00"
"2016","Marzo","6,600,000.00"
"2016","Marzo","15,925,000.00"
"2016","Marzo","26,300,000.00"
"2016","Marzo","11,200,000.00"
"2016","Abril","57,000,000.00"
"2016","Abril","10,650,000.00"
"2016","Abril","14,325,000.00"
"2016","Abril","20,400,000.00"
"2016","Abril","10,800,000.00"
"2016","Abril","39,500,000.00"
"2016","Abril","11,050,000.00"
"2016","Abril","14,425,000.00"
"2016","Abril","22,200,000.00"
"2016","Abril","24,380,000.00"
"2016","Abril","24,000,000.00"
"2016","Abril","30,530,000.00"
"2016","Abril","1,825,000.00"
"2016","Abril","21,900,000.00"
"2016","Abril","7,950,000.00"
"2016","Abril","45,000,000.00"
"2016","Abril","23,130,000.00"
"2016","Abril","9,825,000.00"
"2016","Abril","9,750,000.00"
"2016","Abril","31,882,000.00"
"2016","Abril","29,400,000.00"
"2016","Mayo","31,855,000.00"
"2016","Mayo","22,282,000.00"
"2016","Mayo","26,000,000.00"
"2016","Mayo","12,230,000.00"
"2016","Mayo","15,630,000.00"
"2016","Mayo","18,300,000.00"
"2016","Mayo","25,482,000.00"
"2016","Mayo","28,750,000.00"
"2016","Mayo","15,900,000.00"
"2016","Mayo","23,480,000.00"
"2016","Mayo","12,325,000.00"
"2016","Mayo","43,582,000.00"
"2016","Mayo","22,450,000.00"
"2016","Mayo","15,000,000.00"
"2016","Mayo","20,355,000.00"
"2016","Mayo","30,650,000.00"
"2016","Mayo","24,245,000.00"
"2016","Mayo","45,150,000.00"
"2016","Mayo","28,561,000.00"
"2016","Mayo","20,350,000.00"
"2016","Mayo","30,725,000.00"
"2016","Junio","26,892,000.00"
"2016","Junio","5,000,000.00"
"2016","Junio","41,300,000.00"
"2016","Junio","6,050,000.00"
"2016","Junio","58,150,000.00"
"2016","Junio","10,592,000.00"
"2016","Junio","46,000,000.00"
"2016","Junio","6,000,000.00"
"2016","Junio","28,150,000.00"
"2016","Junio","21,225,000.00"
"2016","Junio","31,512,000.00"
"2016","Junio","18,800,000.00"
"2016","Junio","16,000,000.00"
"2016","Junio","25,150,000.00"
"2016","Junio","10,600,000.00"
"2016","Junio","22,812,000.00"
"2016","Junio","21,680,000.00"
"2016","Junio","26,000,000.00"
"2016","Junio","3,600,000.00"
"2016","Junio","17,725,000.00"
"2016","Junio","25,366,000.00"
"2016","Junio","29,400,000.00"
"2016","Julio","17,000,000.00"
"2016","Julio","13,066,000.00"
"2016","Julio","10,500,000.00"
"2016","Julio","18,000,000.00"
"2016","Julio","16,725,000.00"
"2016","Julio","29,000,000.00"
"2016","Julio","11,500,000.00"
"2016","Julio","14,400,000.00"
"2016","Julio","26,200,000.00"
"2016","Julio","10,000,000.00"
"2016","Julio","23,400,000.00"
"2016","Julio","63,100,000.00"
"2016","Julio","7,025,000.00"
"2016","Julio","2,500,000.00"
"2016","Julio","3,325,000.00"
"2016","Julio","12,900,000.00"
"2016","Julio","325,000.00"
"2016","Agosto","5,900,000.00"
"2016","Agosto","2,500,000.00"
"2016","Agosto","16,900,000.00"
"2016","Agosto","20,400,000.00"
"2016","Agosto","17,900,000.00"
"2016","Agosto","12,000,000.00"
"2016","Agosto","12,010,000.00"
"2016","Agosto","20,200,000.00"
"2016","Agosto","8,500,000.00"
"2016","Agosto","13,900,000.00"
"2016","Agosto","25,500,000.00"
"2016","Agosto","14,100,000.00"
"2016","Agosto","4,000,000.00"
"2016","Agosto","16,050,000.00"
"2016","Agosto","325,000.00"
"2016","Agosto","6,600,000.00"
"2016","Agosto","42,036,164.00"
"2016","Septiembre","40,350,000.00"
"2016","Septiembre","13,000,000.00"
"2016","Septiembre","4,200,000.00"
"2016","Septiembre","28,000,000.00"
"2016","Septiembre","8,000,000.00"
"2016","Septiembre","27,000,000.00"
"2016","Septiembre","8,000,000.00"
"2016","Septiembre","8,500,000.00"
"2016","Septiembre","25,300,000.00"
"2016","Septiembre","17,100,000.00"
"2016","Septiembre","20,000,000.00"
"2016","Septiembre","13,125,000.00"
"2016","Septiembre","17,450,000.00"
"2016","Septiembre","1,025,000.00"
"2016","Septiembre","7,600,000.00"
"2016","Septiembre","27,000,000.00"
"2016","Septiembre","25,000,000.00"
"2016","Septiembre","39,200,000.00"
"2016","Septiembre","65,300,000.00"
"2016","Septiembre","42,845,000.00"
"2016","Octubre","13,000,000.00"
"2016","Octubre","14,500,000.00"
"2016","Octubre","16,550,000.00"
"2016","Octubre","25,000,000.00"
"2016","Octubre","6,000,000.00"
"2016","Octubre","13,000,000.00"
"2016","Octubre","8,000,000.00"
"2016","Octubre","17,600,000.00"
"2016","Octubre","35,000,000.00"
"2016","Octubre","37,000,000.00"
"2016","Octubre","30,525,000.00"
"2016","Octubre","9,875,000.00"
"2016","Octubre","36,000,000.00"
"2016","Octubre","28,500,000.00"
"2016","Octubre","6,400,000.00"
"2016","Octubre","43,500,000.00"
"2016","Octubre","21,000,000.00"
"2016","Octubre","11,350,000.00"
"2016","Octubre","52,800,000.00"
"2016","Noviembre","6,500,000.00"
"2016","Noviembre","11,500,000.00"
"2016","Noviembre","2,030,000.00"
"2016","Noviembre","25,050,000.00"
"2016","Noviembre","16,000,000.00"
"2016","Noviembre","7,500,000.00"
"2016","Noviembre","13,500,000.00"
"2016","Noviembre","7,650,000.00"
"2016","Noviembre","27,800,000.00"
"2016","Noviembre","17,500,000.00"
"2016","Noviembre","23,875,000.00"
"2016","Noviembre","14,000,000.00"
"2016","Noviembre","36,500,000.00"
"2016","Noviembre","6,000,000.00"
"2016","Noviembre","23,000,000.00"
"2016","Noviembre","19,000,000.00"
"2016","Noviembre","61,500,000.00"
"2016","Noviembre","45,450,000.00"
"2016","Noviembre","6,500,000.00"
"2016","Noviembre","10,600,000.00"
"2016","Noviembre","33,700,000.00"
"2016","Diciembre","36,500,000.00"
"2016","Diciembre","120,000,000.00"
"2016","Diciembre","6,000,000.00"
"2016","Diciembre","31,500,000.00"
"2016","Diciembre","8,925,000.00"
"2016","Diciembre","15,500,000.00"
"2016","Diciembre","5,450,000.00"
"2016","Diciembre","23,800,000.00"
"2016","Diciembre","11,000,000.00"
"2016","Diciembre","6,250,000.00"
"2016","Diciembre","15,500,000.00"
"2016","Diciembre","14,000,000.00"
"2016","Diciembre","38,000,000.00"
"2016","Diciembre","36,500,000.00"
"2016","Diciembre","110,750,000.00"
"2016","Diciembre","8,000,000.00"
"2016","Diciembre","5,500,000.00"
"2016","Diciembre","22,500,000.00"
"2016","Diciembre","50,000,000.00"
"2016","Diciembre","38,500,000.00"
"2017","Enero","40,500,000.00"
"2017","Enero","47,500,000.00"
"2017","Enero","37,500,000.00"
"2017","Enero","7,500,000.00"
"2017","Enero","31,750,000.00"
"2017","Enero","47,600,000.00"
"2017","Enero","18,400,000.00"
"2017","Enero","22,000,000.00"
"2017","Enero","6,000,000.00"
"2017","Enero","34,500,000.00"
"2017","Enero","25,000,000.00"
"2017","Enero","4,975,000.00"
"2017","Enero","11,000,000.00"
"2017","Enero","6,500,000.00"
"2017","Enero","17,000,000.00"
"2017","Enero","4,230,000.00"
"2017","Enero","1,000,000.00"
"2017","Enero","15,000,000.00"
"2017","Enero","15,250,000.00"
"2017","Enero","7,300,000.00"
"2017","Febrero","23,000,000.00"
"2017","Febrero","30,550,000.00"
"2017","Febrero","11,000,000.00"
"2017","Febrero","33,250,000.00"
"2017","Febrero","19,000,000.00"
"2017","Febrero","16,500,000.00"
"2017","Febrero","5,560,000.00"
"2017","Febrero","325,000.00"
"2017","Febrero","250,000.00"
"2017","Febrero","8,400,000.00"
"2017","Febrero","28,075,000.00"
"2017","Febrero","26,550,000.00"
"2017","Febrero","10,000,000.00"
"2017","Febrero","7,000,000.00"
"2017","Febrero","5,000,000.00"
"2017","Febrero","1,025,000.00"
"2017","Febrero","20,125,482.10"
"2017","Febrero","10,000,000.00"
"2017","Febrero","32,250,000.00"
"2017","Febrero","15,850,000.00"
"2017","Marzo","45,000,000.00"
"2017","Marzo","4,000,000.00"
"2017","Marzo","1,000,000.00"
"2017","Marzo","18,000,000.00"
"2017","Marzo","3,150,000.00"
"2017","Marzo","10,475,000.00"
"2017","Marzo","9,000,000.00"
"2017","Marzo","8,525,000.00"
"2017","Marzo","3,650,000.00"
"2017","Marzo","42,000,000.00"
"2017","Marzo","17,010,000.00"
"2017","Marzo","9,400,000.00"
"2017","Marzo","29,500,000.00"
"2017","Marzo","57,000,000.00"
"2017","Marzo","38,000,000.00"
"2017","Marzo","9,000,000.00"
"2017","Marzo","5,150,000.00"
"2017","Marzo","14,300,000.00"
"2017","Marzo","18,050,000.00"
"2017","Marzo","5,000,000.00"
"2017","Marzo","28,000,000.00"
"2017","Abril","25,500,000.00"
"2017","Abril","16,400,000.00"
"2017","Abril","13,500,000.00"
"2017","Abril","10,000,000.00"
"2017","Abril","13,000,000.00"
"2017","Abril","23,150,000.00"
"2017","Abril","7,500,000.00"
"2017","Abril","19,300,000.00"
"2017","Abril","6,325,000.00"
"2017","Abril","28,000,000.00"
"2017","Abril","25,010,000.00"
"2017","Abril","10,000,000.00"
"2017","Abril","6,400,000.00"
"2017","Abril","35,675,000.00"
"2017","Abril","30,475,000.00"
"2017","Abril","70,400,000.00"
"2017","Abril","68,000,000.00"
"2017","Mayo","11,200,000.00"
"2017","Mayo","10,000,000.00"
"2017","Mayo","25,400,000.00"
"2017","Mayo","30,000.00"
"2017","Mayo","7,000,000.00"
"2017","Mayo","5,950,000.00"
"2017","Mayo","10,050,000.00"
"2017","Mayo","20,000,000.00"
"2017","Mayo","5,000,000.00"
"2017","Mayo","10,200,000.00"
"2017","Mayo","8,400,000.00"
"2017","Mayo","25,025,000.00"
"2017","Mayo","20,000,000.00"
"2017","Mayo","5,000,000.00"
"2017","Mayo","40,000,000.00"
"2017","Mayo","25,375,000.00"
"2017","Mayo","10,050,000.00"
"2017","Mayo","20,050,000.00"
"2017","Mayo","10,000,000.00"
"2017","Mayo","25,000,000.00"
"2017","Mayo","12,900,000.00"
"2017","Mayo","20,300,000.00"
"2017","Junio","17,010,000.00"
"2017","Junio","25,000,000.00"
"2017","Junio","15,750,000.00"
"2017","Junio","23,150,000.00"
"2017","Junio","25,000,000.00"
"2017","Junio","30,100,000.00"
"2017","Junio","1,100,000.00"
"2017","Junio","10,100,000.00"
"2017","Junio","15,650,000.00"
"2017","Junio","25,100,000.00"
"2017","Junio","40,100,000.00"
"2017","Junio","21,100,000.00"
"2017","Junio","11,430,000.00"
"2017","Junio","17,875,000.00"
"2017","Junio","60,150,000.00"
"2017","Junio","45,300,000.00"
"2017","Junio","6,500,000.00"
"2017","Junio","50,300,000.00"
"2017","Junio","38,425,000.00"
"2017","Junio","5,400,000.00"
"2017","Junio","37,550,000.00"
"2017","Julio","20,600,000.00"
"2017","Julio","35,250,000.00"
"2017","Julio","37,550,000.00"
"2017","Julio","2,400,000.00"
"2017","Julio","6,900,000.00"
"2017","Julio","27,050,000.00"
"2017","Julio","31,900,000.00"
"2017","Julio","5,310,000.00"
"2017","Julio","11,550,000.00"
"2017","Julio","6,850,000.00"
"2017","Julio","77,825,000.00"
"2017","Julio","53,550,000.00"
"2017","Julio","5,500,000.00"
"2017","Julio","20,200,000.00"
"2017","Julio","1,800,000.00"
"2017","Julio","36,400,000.00"
"2017","Julio","33,350,000.00"
"2017","Julio","33,650,000.00"
"2017","Julio","45,280,000.00"
"2017","Julio","1,750,000.00"
"2017","Agosto","49,300,000.00"
"2017","Agosto","20,350,000.00"
"2017","Agosto","13,400,000.00"
"2017","Agosto","14,100,000.00"
"2017","Agosto","10,250,000.00"
"2017","Agosto","46,300,000.00"
"2017","Agosto","18,250,000.00"
"2017","Agosto","11,650,000.00"
"2017","Agosto","31,500,000.00"
"2017","Agosto","12,050,000.00"
"2017","Agosto","20,225,000.00"
"2017","Agosto","25,200,000.00"
"2017","Agosto","6,450,000.00"
"2017","Agosto","28,100,000.00"
"2017","Agosto","43,850,000.00"
"2017","Agosto","16,850,000.00"
"2017","Agosto","141,360,000.00"
"2017","Agosto","50,550,000.00"
"2017","Agosto","48,025,000.00"
"2017","Agosto","14,200,000.00"
"2017","Agosto","5,225,000.00"
"2017","Agosto","21,293,000.00"
"2017","Septiembre","44,250,000.00"
"2017","Septiembre","30,650,000.00"
"2017","Septiembre","19,850,000.00"
"2017","Septiembre","36,900,000.00"
"2017","Septiembre","41,500,000.00"
"2017","Septiembre","25,630,000.00"
"2017","Septiembre","11,700,000.00"
"2017","Septiembre","11,300,000.00"
"2017","Septiembre","1,550,000.00"
"2017","Septiembre","500,000.00"
"2017","Septiembre","19,500,000.00"
"2017","Septiembre","38,750,000.00"
"2017","Septiembre","107,200,000.00"
"2017","Septiembre","28,200,000.00"
"2017","Septiembre","40,100,000.00"
"2017","Septiembre","40,400,000.00"
"2017","Septiembre","25,400,000.00"
"2017","Septiembre","16,350,000.00"
"2017","Septiembre","21,825,000.00"
"2017","Octubre","35,300,000.00"
"2017","Octubre","26,400,000.00"
"2017","Octubre","63,600,000.00"
"2017","Octubre","50,100,000.00"
"2017","Octubre","30,100,000.00"
"2017","Octubre","40,400,000.00"
"2017","Octubre","61,925,000.00"
"2017","Octubre","41,535,000.00"
"2017","Octubre","70,500,000.00"
"2017","Octubre","42,300,000.00"
"2017","Octubre","50,275,000.00"
"2017","Octubre","27,100,000.00"
"2017","Octubre","5,250,000.00"
"2017","Octubre","16,630,000.00"
"2017","Octubre","32,625,000.00"
"2017","Octubre","18,050,000.00"
"2017","Octubre","12,850,000.00"
"2017","Octubre","42,050,000.00"
"2017","Octubre","30,525,000.00"
"2017","Octubre","30,800,000.00"
"2017","Noviembre","50,500,000.00"
"2017","Noviembre","23,500,000.00"
"2017","Noviembre","3,000,000.00"
"2017","Noviembre","32,625,000.00"
"2017","Noviembre","20,340,000.00"
"2017","Noviembre","48,440,000.00"
"2017","Noviembre","19,440,000.00"
"2017","Noviembre","77,240,000.00"
"2017","Noviembre","25,490,000.00"
"2017","Noviembre","75,440,000.00"
"2017","Noviembre","15,240,000.00"
"2017","Noviembre","4,500,000.00"
"2017","Noviembre","32,300,000.00"
"2017","Noviembre","32,750,000.00"
"2017","Noviembre","32,900,000.00"
"2017","Noviembre","13,700,000.00"
"2017","Noviembre","28,000,000.00"
"2017","Noviembre","40,300,000.00"
"2017","Noviembre","20,500,000.00"
"2017","Noviembre","79,550,000.00"
"2017","Noviembre","10,600,000.00"
"2017","Diciembre","67,375,000.00"
"2017","Diciembre","25,800,000.00"
"2017","Diciembre","15,875,000.00"
"2017","Diciembre","21,300,000.00"
"2017","Diciembre","61,500,000.00"
"2017","Diciembre","30,300,000.00"
"2017","Diciembre","20,250,000.00"
"2017","Diciembre","15,750,000.00"
"2017","Diciembre","8,850,000.00"
"2017","Diciembre","1,750,000.00"
"2017","Diciembre","32,750,000.00"
"2017","Diciembre","53,400,000.00"
"2017","Diciembre","45,850,000.00"
"2017","Diciembre","50,200,000.00"
"2017","Diciembre","23,400,000.00"
"2017","Diciembre","10,200,000.00"
"2017","Diciembre","15,000,000.00"
"2017","Diciembre","55,200,000.00"
